event_id,user_id,product_id,event_type,event_timestamp,name,email,gender,city,signup_date,product_name,category,brand,price,rating
E00077465,U002289,P000838,View,2024-06-23 22:43:18.626002,Pamela Perry,mstevens@example.net,Female,Fritzchester,2024-03-20,Nimbus These,Clothing,Nimbus,57.65,2.85
E00077471,U000992,P001779,View,2025-05-24 11:47:44.906121,Martin Gibson,waderonnie@example.org,Other,West Nicole,2024-04-23,Orion Management,Clothing,Orion,57.54,4.39
E00077470,U007157,P001857,Purchase,2025-02-09 13:48:42.431741,Eric Baker,theresakim@example.com,Female,Yatesbury,2024-05-25,GreenLeaf Improve,Toys,GreenLeaf,92.99,3.23
E00077469,U009506,P000816,View,2025-05-22 16:41:01.282419,Zachary Johnson,mary86@example.net,Female,West Antonioborough,2024-07-23,,Toys,Pulse,56.6,4.26
E00077468,U001906,P000170,View,2025-04-08 04:26:08.285008,Patricia Martin,jeffrey46@example.net,Other,Port Seanport,2025-02-09,NeoTech Imagine,,NeoTech,20.19,3.57
E00077467,U001069,P001659,View,2024-08-20 12:09:00.389449,Nicole Simon,kstone@example.net,Other,Coryport,2025-10-08,Willow Group,Pet Supplies,Willow,20.65,2.82
E00077466,U005188,P000498,Cart,2024-02-20 09:27:10.409516,Tammy Rice,william10@example.net,Male,East Melodyside,2025-10-08,Pulse Debate,Home & Kitchen,Pulse,112.79,3.35
E00077361,U005986,P001509,Wishlist,2024-10-22 20:05:36.943421,Sandra Trujillo,christianperez@example.com,Female,Alexisfurt,2025-10-18,Everest Reach,Beauty,Everest,30.09,3.6
E00077359,U005113,P000682,View,2024-10-17 03:29:57.471248,Juan Mosley,nguyenscott@example.com,Other,Avilaburgh,2024-06-03,Nimbus Stage,Automotive,Nimbus,541.92,3.94
E00077192,U002801,P000840,View,2025-02-20 17:43:26.716220,Anthony Ferguson,sschneider@example.com,Female,East Marcfurt,2024-01-25,Harbor Probably,Automotive,Harbor,548.83,4.09
E00077253,U009394,P000943,View,2024-07-04 21:38:19.955599,Savannah Watts,sbrown@example.net,Other,West Richard,2025-02-20,Willow Discuss,Clothing,Willow,111.58,4.18
E00077250,U005558,P000122,View,2024-01-16 23:05:26.924605,Daniel Clements,thall@example.org,Male,New Christophermouth,2025-03-25,NeoTech Tell,Toys,NeoTech,10.62,4.29
E00077249,U004157,P001217,View,2025-05-26 02:03:14.950191,Vanessa Huerta,bsmith@example.net,Male,Johnburgh,2024-03-02,Everest Really,Beauty,Everest,96.55,3.88
E00077248,U003084,P001605,Cart,2024-11-02 15:39:10.383166,Donald Williams,laurasmith@example.org,Male,Hartmanville,2024-03-01,Harbor Picture,Electronics,Harbor,492.64,3.12
E00077247,U004384,P001334,View,2024-05-27 08:45:22.113127,Evan Ramirez,amanda74@example.net,Female,Bradton,2024-11-19,Solace Personal,Beauty,Solace,156.31,3.49
E00077246,U000312,P001350,View,2025-05-23 11:37:23.447140,Charles Jackson,emartin@example.net,Female,West Brookefort,2025-10-12,Harbor Production,Clothing,Harbor,75.16,3.55
E00077244,U008751,P001542,View,2024-11-05 19:33:35.356455,Joanna Davis,jfarley@example.org,Other,Watsonside,2025-02-19,Willow Message,Electronics,Willow,355.14,2.52
E00077243,U002096,P001874,View,2024-05-09 22:47:32.235194,Wesley Mueller,mariaweaver@example.com,Other,Pagefort,2024-08-16,Willow Show,Electronics,Willow,605.36,3.56
E00077241,U004461,P001264,View,2025-06-29 18:14:59.225813,Jessica Rodriguez,yvonne48@example.org,Female,Peterport,2025-05-15,Orion Western,Home & Kitchen,Orion,97.57,2.84
E00077240,U007901,P000308,View,2025-04-01 02:54:19.530788,Ashley Perez,brenda27@example.net,Other,Brandonborough,2024-02-10,Harbor Score,Electronics,Harbor,930.47,4.1
E00077239,U008639,P000995,Wishlist,2025-01-08 13:37:38.661166,Monica Johnson,fclayton@example.org,Other,Port Benjamin,2024-10-09,Nimbus Level,Automotive,Nimbus,223.92,2.93
E00077238,U009743,P001928,Purchase,2025-09-17 02:12:56.573007,Karen Walker,calebhernandez@example.org,Male,Lake Victoria,2024-07-21,Everest Coach,Beauty,Everest,31.95,3.02
E00077237,U004811,P000717,Cart,2025-01-21 09:05:52.412760,Troy Powers,bryan78@example.net,Male,Solomonfort,2025-02-04,Astra Nation,Books,Astra,53.24,4.54
E00077236,U004855,P001787,Wishlist,2025-07-17 03:17:28.120390,Heather Garcia,john07@example.com,Other,Port Candice,2025-05-18,Willow Forget,Clothing,Willow,160.19,4.45
E00077235,U003846,P001798,View,2024-07-30 09:34:00.644388,Jacob Parker,dianelewis@example.net,Female,Lake Kristaberg,2024-04-13,Harbor Reflect,Beauty,Harbor,116.24,3.05
E00077234,U001091,P001253,View,2024-09-24 22:59:24.696361,Tanya Johnston,fcarter@example.org,Male,,2024-03-09,Zenith Red,Books,Zenith,42.45,4.3
E00077252,U007352,P001238,View,2024-08-25 12:13:07.437120,Kimberly Shaw,qpaul@example.net,Female,Port Keith,2025-08-08,Pulse Positive,Clothing,Pulse,166.04,3.79
E00077254,U003983,P001368,View,2025-10-02 21:07:16.086159,Tina White,iwells@example.net,Male,,2024-01-07,Pulse Gas,Books,Pulse,20.06,2.84
E00077232,U007847,P000459,Cart,2024-05-06 16:59:12.933566,Jennifer Brown,travisramirez@example.com,Male,Gomezside,2025-02-18,Nimbus Next,Toys,Nimbus,74.6,3.01
E00077256,U008009,P000728,View,2024-01-06 05:56:05.071380,Ronald Phelps,qclark@example.org,Other,North Claudiaborough,2024-06-17,Solace Around,Beauty,Solace,34.0,2.92
E00077271,U007746,P001137,View,2024-06-25 05:25:51.715738,Amber Stevens,anne67@example.org,Male,Elizabethmouth,2024-03-23,NeoTech More,Home & Kitchen,NeoTech,170.53,4.82
E00077270,U005516,P000949,View,2025-04-01 12:31:23.949754,Heidi Brown,zwiley@example.net,Female,Elizabethfurt,2025-07-27,Everest Drive,Toys,Everest,19.68,4.12
E00077269,U008935,P000456,Cart,2025-03-01 17:40:14.991016,Charles Vaughn,,Other,East Linda,2024-08-21,Zenith Building,Pet Supplies,Zenith,24.35,2.83
E00077268,U000361,P001560,View,2024-10-20 23:48:47.789771,Elizabeth Davidson,marygrant@example.net,Other,North Dawnburgh,2024-11-25,Everest Bar,Electronics,Everest,1033.13,4.31
E00077267,U000517,P000230,View,2024-02-16 05:05:55.292596,Jesse Roberts,aaronjohnson@example.net,Female,Lake Melaniechester,2025-08-27,Astra Well,Clothing,Astra,174.94,2.63
E00077266,U002096,P000647,View,2025-02-20 16:35:06.628737,Wesley Mueller,mariaweaver@example.com,Other,Pagefort,2024-08-16,Pulse Off,Books,Pulse,26.05,3.84
E00077265,U001270,P000317,View,2024-03-17 00:36:56.996604,Holly Rose,lopezchristopher@example.net,Female,,2025-06-11,Zenith International,Home & Kitchen,Zenith,101.71,3.13
E00077264,U004485,P000163,Wishlist,2024-11-15 07:15:51.548506,Andrew Rice,pamelaclark@example.net,Other,Bradleyfurt,2025-06-02,GreenLeaf Simply,Beauty,GreenLeaf,31.44,3.84
E00077263,U006449,P001780,View,2025-10-01 18:33:31.236708,Nicole Spence,hendersonelizabeth@example.net,Other,East Mauriceton,2025-03-23,Pulse Voice,Pet Supplies,Pulse,49.73,2.65
E00077262,U000435,P001665,View,2024-02-02 00:13:43.366961,Jose Adams,michael76@example.org,Female,Haynesstad,2024-05-08,Astra Might,Toys,Astra,76.59,
E00077261,U006883,P000764,Cart,2024-07-10 17:59:46.582520,Michael Miller,nataliewilliams@example.org,,West Jennifer,2025-09-20,Harbor Much,Sports,Harbor,226.24,2.9
E00077260,U007550,P000934,View,2025-06-04 00:21:05.708662,Nancy Cross,jhatfield@example.com,Other,Herreraborough,2025-02-28,Orion Network,Pet Supplies,Orion,24.37,2.6
E00077259,U004817,P000353,View,2024-05-27 23:36:22.005440,Tammy Howell,,Other,Chadton,2024-07-06,Zenith Thought,Toys,Zenith,83.19,4.47
E00077258,U003035,P001508,View,2025-08-25 15:54:03.404140,Jason Taylor,qhall@example.org,Female,New Sherry,2025-02-14,Pulse Ok,Electronics,Pulse,1016.69,4.32
E00077257,U007930,P001198,View,2024-05-22 18:00:23.236435,Robert Jennings,floresamanda@example.net,Male,Port James,2025-09-01,Everest Memory,Pet Supplies,Everest,58.11,2.54
E00077233,U009654,P000086,Wishlist,2024-10-20 12:42:13.255704,Henry Garcia,michaelhanson@example.net,Female,Garciafurt,2024-05-02,Orion And,Pet Supplies,Orion,5.54,
E00077231,U004199,P000725,View,2025-08-20 23:07:54.079538,Samantha Taylor,lwatts@example.com,Female,South Crystal,2024-10-17,Astra Into,Electronics,Astra,412.67,4.55
E00077358,U004884,P001317,View,2024-12-22 21:21:48.768614,Sharon Joseph,vwatson@example.org,Other,South Kathryn,2024-01-14,,Home & Kitchen,Everest,13.72,2.74
E00077211,U008414,P001794,Wishlist,2024-10-28 06:23:41.578525,Jermaine Harmon,bradleyangela@example.org,Other,,2024-12-27,Willow Treatment,Automotive,Willow,576.97,3.89
E00077209,U008897,P001912,Cart,2025-06-16 06:49:14.647436,Katherine Lowery,michael20@example.com,Male,Tatehaven,2024-02-04,NeoTech Imagine,Beauty,NeoTech,257.28,3.87
E00077208,U008439,P000931,View,2024-01-28 15:20:35.750520,Daniel Phelps,walkerdustin@example.net,Female,Chanville,2025-02-18,Willow Production,Automotive,Willow,273.71,3.34
E00077207,U001648,P001162,View,2024-09-18 09:45:58.384364,Eduardo Gomez,warrenmariah@example.net,Other,Smithton,2024-10-25,Zenith Price,Books,Zenith,99.26,
E00077206,U003274,P000909,Cart,2025-06-28 01:42:57.983444,Kevin Everett,justin20@example.org,Female,Port Jerryview,2024-09-19,Orion Head,Pet Supplies,Orion,72.71,3.86
E00077205,U003039,P001526,Cart,2025-09-22 04:17:18.987972,Felicia Chen,amandarichardson@example.net,Male,East Michaelfort,2025-06-04,Orion Defense,Clothing,Orion,117.09,4.36
E00077204,U008772,P001136,View,2024-03-13 14:38:48.848696,Ashley Cox,caseygriffin@example.org,Female,North Jonathan,2025-02-05,,Electronics,Nimbus,244.29,3.5
E00077203,U006086,P000256,View,2024-12-27 22:46:29.861878,Laura Santos,sguzman@example.com,Other,Perezmouth,2024-09-21,Orion Treat,Automotive,Orion,664.92,4.0
E00077200,U009229,P001644,Cart,2025-04-01 04:40:44.380586,Beth Ayers,kevindiaz@example.net,Other,Lake Robinton,2024-04-04,Acme Field,Beauty,Acme,157.79,2.51
E00077199,U002373,P001204,Cart,2025-08-21 21:02:35.720477,Amanda Stewart,meghan90@example.com,Female,Port Victor,2024-03-14,NeoTech Plant,Automotive,NeoTech,88.34,3.55
E00077198,U008759,P000549,View,2025-07-17 17:22:33.051950,Edward Valdez,lynn28@example.net,Other,Randallland,2025-04-04,Zenith History,Books,Zenith,56.44,4.72
E00077197,U008680,P001907,View,2025-07-17 07:52:16.214375,Natasha Monroe,sdiaz@example.org,Female,Jasminehaven,2024-09-21,Nimbus Stay,Toys,Nimbus,34.96,3.84
E00077196,U008771,P000189,View,2024-12-24 13:57:07.634455,Ryan Greer,james07@example.net,Male,Lake Madison,2024-05-06,Astra Agree,,Astra,4.19,3.15
E00077195,U000623,P000040,View,2025-07-11 19:38:12.599467,Douglas Taylor,nathan76@example.com,Male,North Jeffery,2024-08-28,Acme Night,Home & Kitchen,Acme,350.41,4.74
E00077194,U000118,P000447,View,2025-09-16 11:47:48.414113,Nicole Moore,craigjoseph@example.net,Male,Tuckermouth,2025-02-11,Astra Shake,Beauty,Astra,127.26,4.31
E00077193,U007451,P001413,View,2025-09-09 02:31:19.726672,James Chung,vhunt@example.org,Male,Danielhaven,2025-09-21,Zenith Part,Pet Supplies,Zenith,55.76,3.56
E00077210,U000539,P001525,View,2024-05-05 04:21:23.992958,Sarah Andrews,mwilson@example.com,Female,Angelamouth,2024-02-23,Astra On,Clothing,Astra,134.22,3.82
E00077212,U000742,P001059,View,2025-08-06 04:02:53.296939,Christopher Hale,jessicalutz@example.com,Female,New William,2024-02-17,Harbor Third,Beauty,Harbor,64.95,3.38
E00077230,U008049,P000895,Wishlist,2025-07-15 03:55:18.260058,Jennifer Henry,scottwilliams@example.org,Other,West Theresa,2025-09-22,,Groceries,Harbor,34.1,3.55
E00077213,U004255,P001267,View,2024-03-19 04:40:39.510926,Evan Carter,maryromero@example.net,Female,West Jasonview,,Nimbus Guess,Sports,Nimbus,112.28,3.31
E00077229,U001284,P001611,View,2025-10-17 15:56:54.488779,Lonnie Rodriguez,ortizamanda@example.net,Other,Lake Sarah,2025-01-09,Willow Benefit,Electronics,Willow,1028.88,2.86
E00077228,U001213,P000891,View,2024-04-14 21:32:34.052956,Regina Baker,anthony05@example.org,Male,Nan,2025-03-03,NeoTech Direction,Groceries,NeoTech,29.68,
E00077227,U003274,P001020,View,2024-08-11 16:09:39.221635,Kevin Everett,justin20@example.org,Female,Port Jerryview,2024-09-19,Acme Miss,Electronics,Acme,917.59,2.58
E00077226,U001863,P000196,View,2025-07-17 07:44:43.708960,Jay Moran,brandonfernandez@example.com,Male,Port Bonnietown,2024-06-09,Willow Expert,Beauty,Willow,11.83,3.38
E00077225,U009953,P000499,View,2025-03-01 02:01:26.013731,Brian Gordon,ncohen@example.org,Male,,2025-09-30,Zenith Baby,Clothing,Zenith,115.81,
E00077224,U001985,P001253,View,2025-06-23 19:52:12.462461,Christopher Best,aguilarkevin@example.com,,Warefurt,2024-07-03,Zenith Red,Books,Zenith,42.45,4.3
E00077223,U002000,P000274,Wishlist,2024-06-24 09:57:49.122841,Brent Morse,gabrielle36@example.org,Female,Lake Marymouth,2024-06-16,Acme Break,Electronics,Acme,1197.44,3.53
E00077222,U009376,P000453,Cart,2024-04-11 23:30:16.278406,Brenda Morrison,michelle31@example.org,Other,East Stephanieshire,2025-11-09,Everest Various,Home & Kitchen,Everest,17.06,3.34
E00077221,U005470,P000756,View,2025-10-17 09:42:07.464413,Joseph White,amandahood@example.net,,Johnsonberg,2025-11-01,Solace Resource,Toys,Solace,31.72,2.74
E00077220,U006919,P000125,View,2025-08-27 21:31:49.791280,Anthony Anderson,,Female,Maytown,2024-01-01,Orion Gas,Beauty,Orion,59.55,4.01
E00077219,U001451,P001946,View,2025-04-12 14:46:59.387890,Joseph Snow,montoyaelizabeth@example.net,Other,Ralphtown,2024-06-01,Solace Carry,Books,Solace,62.58,3.43
E00077218,U003799,P001086,Cart,2024-05-05 00:45:26.240847,Jimmy Pace,hamptonkathryn@example.com,Other,East Nathan,2024-05-08,GreenLeaf Course,Groceries,GreenLeaf,14.44,3.81
E00077217,U006842,P000543,View,2024-09-19 08:29:33.358317,Amanda Bray,jaime88@example.com,,West Dillon,2025-04-08,Orion City,Beauty,Orion,115.63,4.56
E00077216,U006648,P000853,View,2024-05-29 08:16:05.236035,Yolanda Eaton,guerreropaul@example.org,Female,South Hannahton,2024-03-11,Everest Cultural,Beauty,Everest,121.17,4.25
E00077214,U006204,P001686,View,2025-05-31 08:07:02.489590,Adam Harris,alicia39@example.com,Female,Nan,2024-05-17,Pulse Thing,Beauty,Pulse,134.71,3.74
E00077272,U004398,P001783,View,2025-04-23 16:05:25.034291,William Rodriguez,williamsgregory@example.com,Male,Richardview,2025-08-21,Willow Culture,Home & Kitchen,Willow,56.57,4.17
E00077273,U009159,P001493,View,2024-04-04 18:48:15.085664,Daniel Soto,devinthomas@example.net,Male,Stevenmouth,2024-01-11,Solace Lead,Electronics,Solace,992.56,3.1
E00077274,U004105,P001521,View,2025-02-02 13:35:00.187180,Douglas Lang,hartmangeorge@example.net,Female,Parkershire,2025-03-07,Acme Likely,Automotive,Acme,818.59,4.61
E00077339,U009514,P000089,View,2025-09-11 18:02:34.322704,Eric Clark,owensterri@example.org,Other,Laurenfort,2024-04-04,Harbor Necessary,Sports,Harbor,43.43,3.55
E00077337,U002443,P000905,View,2025-10-30 22:43:03.754891,Jessica Barrett,payneelizabeth@example.org,Female,Elizabethfurt,2025-04-16,Solace Star,Toys,Solace,32.73,4.6
E00077334,U002982,P001313,View,2025-01-05 19:56:31.695210,Eileen Moyer,,Male,West Kayleemouth,2025-07-25,Harbor Different,Pet Supplies,Harbor,28.38,4.29
E00077332,U005887,P000319,View,2024-04-14 14:42:34.292722,Rebecca Walters,andrewhenderson@example.com,Other,West Carrie,2024-09-02,Everest Baby,Books,Everest,40.58,4.01
E00077331,U005940,P001400,Wishlist,2024-08-21 18:49:32.380221,Jennifer Pierce,james72@example.com,Other,Port Teresa,2025-08-09,Orion Bag,Beauty,Orion,86.41,4.22
E00077330,U008541,P000865,View,2025-03-27 17:50:36.562352,Jill Nguyen,iwilliams@example.com,Female,Millerchester,2025-11-04,GreenLeaf Image,Sports,GreenLeaf,158.06,4.82
E00077329,U001113,P001795,View,2024-09-23 11:11:08.330417,Raymond Forbes,joshua09@example.org,Male,Osbornmouth,2025-03-14,Orion Focus,Home & Kitchen,Orion,386.25,2.77
E00077328,U008917,P001961,View,2024-02-18 02:20:46.188859,Shane Walker,,Other,Christopherburgh,2024-05-16,NeoTech Write,Electronics,NeoTech,1038.94,3.18
E00077327,U001878,P000365,Wishlist,2024-06-29 00:14:09.594861,Ernest Rich,robert42@example.com,Male,Wellsburgh,2025-03-26,NeoTech In,Toys,NeoTech,98.81,3.78
E00077326,U006976,P001567,View,2024-10-14 03:49:34.373808,Jennifer Guzman,parksangela@example.org,Other,Stevenborough,2024-07-09,Zenith Myself,Sports,Zenith,77.3,4.31
E00077325,U009071,P001684,Wishlist,2024-02-05 14:40:19.888624,Ann Lopez,banksrussell@example.com,Male,Thomasmouth,2025-07-27,Acme Anyone,Automotive,Acme,728.97,4.12
E00077324,U000232,P000841,View,2025-10-08 16:19:06.419048,Dustin Jackson,robert71@example.com,Other,Sherylfort,2024-07-02,Pulse Daughter,Pet Supplies,Pulse,34.32,2.52
E00077322,U003850,P000176,View,2024-04-15 01:05:03.839700,Troy Mcneil,qortiz@example.net,Other,Lake Markfurt,2025-03-11,Orion Rock,Toys,Orion,111.48,4.8
E00077321,U000770,P001752,Cart,2024-06-05 01:42:48.214976,Mike Watson,shelleyrowland@example.net,Female,Johnsland,2024-11-08,GreenLeaf Tell,Home & Kitchen,GreenLeaf,412.8,3.26
E00077320,U004471,P001651,View,2025-11-08 03:37:40.024931,Adam Thomas,gardnervanessa@example.com,Male,West Sara,2024-05-07,Acme Those,Toys,Acme,109.53,3.57
E00077317,U004625,P001300,View,2024-10-07 04:17:10.806572,Richard Johnson,mezarobert@example.org,Other,North Mary,2024-09-13,Harbor Mrs,Toys,Harbor,60.63,4.23
E00077338,U006814,P000935,View,2025-07-25 09:03:57.589104,Jonathan Haynes,coxjames@example.org,Other,Matthewland,2025-02-25,Astra City,Pet Supplies,Astra,70.32,
E00077341,U005289,P000953,View,2025-03-30 08:18:14.774637,Austin Thompson,kevinpierce@example.net,Female,Wellston,2024-10-21,Everest Century,Sports,Everest,163.08,4.47
E00077275,U003773,P000573,View,2025-11-10 22:52:13.980824,Jane White,qsmith@example.org,,East Kimberly,2024-08-10,Harbor Those,Home & Kitchen,Harbor,72.45,2.69
E00077342,U006253,P000187,Cart,2025-03-08 13:52:30.320076,Abigail Ortiz,collinsmatthew@example.net,Other,Port Brittany,2024-06-04,Harbor For,Sports,Harbor,134.5,4.84
E00077357,U008435,P001014,View,2024-06-12 02:02:02.396596,Amber Jennings,carlsonbryan@example.org,Female,New Chris,,Zenith Appear,,Zenith,10.78,3.04
E00077356,U004012,P001435,View,2024-04-05 08:52:52.522836,Debra Mcdonald,rmclaughlin@example.org,Other,Johnmouth,2025-02-11,Harbor Eye,,Harbor,36.92,4.58
E00077355,U001139,P001819,View,2025-02-11 11:18:42.314289,Craig Huffman,martindavid@example.net,Male,Parkstown,2025-04-14,Everest Organization,Beauty,Everest,69.22,2.73
E00077354,U004180,P000169,Wishlist,2024-03-22 06:56:48.255103,Barry Marshall,patriciamoore@example.net,Other,Michaelshire,2025-07-12,Acme Production,,Acme,21.36,3.9
E00077353,U005087,P001406,Wishlist,2025-09-27 02:53:03.469925,Lorraine Sanchez,waltersjennifer@example.org,Male,New Kaylee,2025-10-06,Acme Far,Books,Acme,10.45,2.74
E00077352,U009344,P001127,View,2025-08-18 18:43:31.125768,Jennifer Rasmussen,rlopez@example.com,Male,Patriciafort,2024-12-08,Everest Design,Clothing,Everest,150.71,4.12
E00077351,U009785,P000373,View,2024-05-31 08:01:31.451228,Chad Martinez,kgates@example.net,Female,North Alexview,2025-09-17,Everest Difference,Automotive,Everest,390.56,4.65
E00077350,U007381,P000761,Cart,2024-01-06 01:50:14.159505,James Scott,shawn72@example.net,Other,New Maryborough,2025-01-20,Willow Perform,Pet Supplies,Willow,57.87,2.57
E00077349,U004298,P001825,View,2024-06-29 19:38:51.335968,Julie Anderson,robinsonkatherine@example.com,Male,Gibsonburgh,2024-07-11,Solace People,Home & Kitchen,Solace,203.57,4.12
E00077348,U002131,P001106,View,2024-06-23 06:50:31.796665,Peter Lopez,farmerrichard@example.org,Female,South Jamesshire,2024-01-21,Pulse Result,Electronics,Pulse,1071.83,4.22
E00077347,U005900,P000090,View,2024-05-08 05:18:45.118096,Crystal Lyons,smithbilly@example.net,Female,Lake Michelle,2025-07-19,Pulse Arm,Groceries,Pulse,3.69,2.87
E00077346,U001845,P001784,View,2024-07-06 16:41:17.873363,Mary Lyons,dustinwilliams@example.com,Male,Andersonfort,2025-06-03,Everest Beautiful,Sports,Everest,219.72,3.77
E00077345,U008984,P001439,View,2025-07-02 15:52:57.844650,Julia Sanchez,gomezamanda@example.net,Female,New Denisemouth,2025-05-05,Pulse Would,Electronics,Pulse,1221.59,3.51
E00077344,U002244,P000899,Wishlist,2025-09-11 06:45:57.233082,Jason Day,thompsonlaura@example.com,Male,New Cherylside,2024-04-15,Willow Including,Beauty,Willow,97.78,3.57
E00077343,U008487,P000939,Cart,2024-12-16 20:33:47.421288,April Taylor,welchmichael@example.com,Male,North Juan,2025-02-24,Zenith Now,Pet Supplies,Zenith,42.57,3.87
E00077316,U000702,P000447,Wishlist,2024-02-05 03:08:51.787486,Ryan Martin,taylorkim@example.net,Other,New Regina,2024-11-02,Astra Shake,Beauty,Astra,127.26,4.31
E00077315,U005623,P000229,View,2025-09-29 17:17:39.920288,Austin Davis,collinsmatthew@example.com,Male,Port Jennifer,2024-09-25,Acme Run,,Acme,5.59,2.52
E00077314,U005691,P000827,View,2025-11-10 12:06:02.069655,Jose Brown,,Female,Mooreberg,2025-01-13,Willow Cell,Books,Willow,52.53,4.29
