review_id,order_id,product_id,user_id,rating_x,review_text,review_date,name,email,gender,city,signup_date,product_name,category,brand,price,rating_y
R00010552,O00004855,P000135,U000886,5.0,"Excellent product, will buy again.",2025-02-15 20:37:43.498888,Michael Barnes,patty20@example.org,Female,Lake Julieborough,2024-07-10,NeoTech Society,Sports,NeoTech,49.41,3.85
R00028793,O00013242,P000293,U004056,1.0,Works perfectly!,2024-08-16 05:23:48.661870,Jason Hansen,williamsonrobin@example.com,Other,Jonathanhaven,2024-02-12,Astra Season,Sports,Astra,122.71,3.34
R00008112,O00003710,P000606,U006635,5.0,Highly recommend this brand.,2024-01-17 22:35:58.262994,John Lowe,carterandrew@example.org,Female,West Jasonton,2024-09-11,Everest Since,Clothing,Everest,138.24,4.74
R00012168,O00005593,P001132,U008981,4.0,Decent product for the price.,2025-02-17 05:19:17.543814,Trevor Lyons,fowens@example.org,Female,Michaelton,2024-07-21,Willow Even,Automotive,Willow,694.64,3.09
R00024389,O00011254,P000099,U002202,3.0,"Not as expected, quality is poor.",2024-10-30 23:18:23.142442,Brian Lyons,zsmith@example.com,Female,Port Robertberg,2025-02-25,GreenLeaf Effort,Groceries,GreenLeaf,24.6,4.26
R00028051,O00012901,P001888,U008546,5.0,"Excellent product, will buy again.",2024-03-19 02:04:32.662001,Nicholas Reed,hwood@example.org,Other,North Kristinville,2025-03-16,NeoTech Late,Groceries,NeoTech,16.14,2.95
R00014783,O00006813,P000962,U003146,2.0,Decent product for the price.,2025-07-21 06:50:29.585955,Roger Pham,brooke45@example.net,Other,Riosfurt,2024-12-03,Everest May,Clothing,Everest,274.66,4.23
R00042270,O00019407,P000003,U001936,2.0,"Not as expected, quality is poor.",2024-12-17 07:03:56.072947,Gina Lopez,molly71@example.net,Other,Ramosfurt,2024-08-31,Acme Discuss,Sports,Acme,265.37,3.46
R00015191,O00006998,P001833,U005877,2.0,"Excellent product, will buy again.",2025-11-06 10:14:48.356039,Jillian Duncan,edwardsdaniel@example.com,Male,South Sarah,2024-08-09,Orion Blood,Beauty,Orion,88.37,4.0
R00020702,O00009570,P001839,U001305,4.0,Color was different from images.,2025-03-14 09:58:28.440831,Mason Johnson,navarroandrew@example.com,Other,South Norman,2025-03-27,Zenith Few,Sports,Zenith,180.71,4.13
R00023661,O00010912,P000361,U008442,5.0,Value for money.,2025-02-16 19:59:11.268100,Willie Marks,hurstandrew@example.org,Other,East Williamhaven,2025-08-21,Harbor Man,Clothing,Harbor,168.32,2.69
R00040432,O00018529,P000283,U006575,4.0,Value for money.,2025-10-18 16:22:07.094093,Roy Henry,zimmermanlaura@example.org,Female,North Matthewville,2025-04-26,Everest Image,Beauty,Everest,42.47,4.42
R00004420,O00002014,P001273,U007272,5.0,"Not as expected, quality is poor.",2024-06-14 11:50:52.654955,Shelly Marshall,bryan34@example.net,Other,West Roger,2024-03-09,NeoTech Heart,Books,NeoTech,9.74,3.1
R00028943,O00013314,P000384,U001464,3.0,Color was different from images.,2025-04-16 05:57:19.820935,Cody Meyer,watkinsthomas@example.net,Female,Davidton,2024-04-01,Nimbus Take,Automotive,Nimbus,596.56,2.69
R00002337,O00001075,P001203,U005335,3.0,Item arrived damaged.,2024-02-06 10:47:08.723720,Michael Meyer,grayjames@example.net,Male,,2024-10-10,Harbor Would,Home & Kitchen,Harbor,97.36,3.91
R00016566,O00007654,P000005,U003709,3.0,Works perfectly!,2025-08-03 13:14:11.045452,Christopher Mcbride,xneal@example.org,Female,South Natalie,2024-02-13,Astra Capital,Home & Kitchen,Astra,198.0,3.97
R00025449,O00011747,P001009,U003883,4.0,Fast shipping and good packaging.,2024-05-11 18:20:13.612174,Faith Conrad,rbenson@example.com,Female,South Traci,2024-12-05,Orion Pull,Sports,Orion,32.46,
R00041662,O00019116,P001824,U005273,5.0,Item arrived damaged.,2024-11-20 13:55:20.373849,Colin Lee,carlasmith@example.net,Male,Castanedaport,2025-07-09,Solace Foreign,Electronics,Solace,1233.6,3.48
R00032416,O00014890,P000121,U002104,3.0,Item arrived damaged.,2024-06-28 08:35:10.707113,Christine Taylor,mary11@example.net,Female,South Melissa,2024-05-17,Everest Food,Home & Kitchen,Everest,390.29,
R00018575,O00008580,P000669,U003234,4.0,"Not as expected, quality is poor.",2024-08-28 12:00:20.629749,Courtney Sutton,berrydouglas@example.org,Other,Caseyland,2025-06-20,Acme Personal,Toys,Acme,36.42,4.88
R00017319,O00007998,P001146,U000417,5.0,Item arrived damaged.,2024-10-18 23:57:37.995887,Denise King,ncunningham@example.com,Other,Fischerchester,2024-04-15,Harbor Return,,Harbor,697.07,4.69
R00024202,O00011169,P000084,U009842,4.0,"Not as expected, quality is poor.",2024-10-11 08:06:19.422432,Carol Murray,monicasingleton@example.com,Male,Rileystad,2025-07-10,Orion Firm,Groceries,Orion,4.51,4.44
R00015192,O00006999,P001240,U007623,5.0,Decent product for the price.,2025-08-04 08:25:39.795390,Michael Morales,nancy94@example.net,,Hensonhaven,2024-09-12,Nimbus Many,Home & Kitchen,Nimbus,470.89,4.33
R00029798,O00013698,P001229,U002662,,"Excellent product, will buy again.",2024-07-28 21:34:42.125592,Steven Lee,egarcia@example.com,Female,Christinatown,2024-01-26,Willow Experience,Electronics,Willow,1477.45,4.21
R00033506,O00015388,P000395,U008079,1.0,"Excellent product, will buy again.",2025-07-30 02:43:43.489287,Steven Gibson,johnbailey@example.net,Male,North Michaelburgh,2025-05-26,Harbor Opportunity,Books,Harbor,56.04,3.65
R00042461,O00019501,P000334,U002453,5.0,Item arrived damaged.,2024-11-25 06:16:52.118351,Cody Richards,burgessdonald@example.com,Female,South Yolanda,2025-10-31,Pulse Something,Pet Supplies,Pulse,84.07,4.19
R00030082,O00013824,P000472,U008801,4.0,Customer service was helpful.,2024-08-27 03:49:40.172879,Christine Salas,osmith@example.net,Other,West Julie,2024-07-17,Pulse From,Toys,Pulse,40.79,4.52
R00020894,O00009657,P000884,U007411,5.0,Decent product for the price.,2024-05-24 14:16:43.624581,Jenna Walker,judith27@example.org,Other,North Zachary,2024-03-15,Willow Nation,Pet Supplies,Willow,15.29,4.05
R00002265,O00001046,P000659,U002915,4.0,Fast shipping and good packaging.,2024-01-04 03:46:56.895557,Gary Hernandez,elizabeth20@example.com,Other,South Justinstad,2025-07-22,Harbor Strong,Automotive,Harbor,501.37,3.5
R00015084,O00006952,P001552,U008359,2.0,Works perfectly!,2024-07-05 07:42:22.429113,Katherine Johnson,christopher99@example.org,Female,Gloriaview,2024-12-12,Nimbus Key,Automotive,Nimbus,27.47,3.66
R00001683,O00000766,P001767,U007739,3.0,Customer service was helpful.,2025-07-18 11:01:26.533255,John Perez,,Other,Bryanland,2024-04-05,Harbor Laugh,Beauty,Harbor,254.74,4.73
R00039509,O00018114,P001590,U004163,5.0,"Excellent product, will buy again.",2024-04-20 09:54:15.284698,Benjamin Cruz,aprilhernandez@example.org,Other,South Dustinshire,2024-08-20,Solace Institution,Clothing,Solace,11.57,2.81
R00019920,O00009212,P000382,U009482,3.0,"Excellent product, will buy again.",2025-05-22 11:05:42.175262,Joshua Myers,soniabryan@example.com,Female,North Tylerport,2025-02-17,Astra Understand,Automotive,Astra,466.25,3.04
R00012335,O00005667,P001032,U006389,3.0,Works perfectly!,2024-04-04 00:29:26.909186,Tim Nicholson,pearsonjeffrey@example.org,Other,East Michael,2024-01-24,GreenLeaf About,Home & Kitchen,GreenLeaf,183.58,4.81
R00023990,O00011067,P000690,U005525,4.0,Decent product for the price.,2024-05-20 19:00:01.028918,Michael Bradshaw,ngates@example.net,Female,West Ericaside,2024-10-21,NeoTech Interesting,Nan,NeoTech,368.82,3.32
R00022710,O00010492,P001379,U009061,5.0,Highly recommend this brand.,2024-05-18 19:59:00.653337,William Anderson,damon89@example.com,Other,Rileyside,2025-06-07,Willow Pressure,Home & Kitchen,Willow,61.86,4.04
R00004002,O00001821,P001109,U004916,4.0,Value for money.,2025-05-27 03:40:50.601209,Thomas Brown,eroy@example.org,Male,Kristinshire,2025-02-14,Acme So,Toys,Acme,33.05,2.98
R00002383,O00001097,P000574,U004860,3.0,"Not as expected, quality is poor.",2025-09-06 18:13:21.475040,Todd Colon,,Female,East Sara,2025-10-10,Astra Computer,Beauty,Astra,121.03,2.74
R00008693,O00003980,P001801,U009549,2.0,Customer service was helpful.,2024-04-17 14:32:58.974138,Norma Carson,tinayork@example.net,Other,North Richard,2024-05-03,Harbor Wrong,Sports,Harbor,365.24,3.12
R00039017,O00017878,P000585,U004296,4.0,Works perfectly!,2025-08-17 22:00:52.402748,Kelsey Brown,acampbell@example.org,Female,New Kurtfort,2025-09-17,Solace Tough,Home & Kitchen,Solace,44.29,4.44
R00010225,O00004706,P000100,U002095,3.0,Customer service was helpful.,2025-01-30 10:46:50.568229,Sherri Martin,qmoran@example.com,Male,Hillhaven,2025-08-19,Nimbus Night,Books,Nimbus,53.39,4.01
R00012888,O00005920,P001591,U005329,4.0,Customer service was helpful.,2025-07-13 23:25:29.174887,Robert Rogers,masseyjames@example.com,Other,East Matthewview,2024-04-28,Solace Scene,Clothing,Solace,24.97,4.5
R00022304,O00010304,P001286,U007633,3.0,Works perfectly!,2024-03-15 13:23:36.884454,Christopher Hayes,tracymccormick@example.org,Other,Medinaborough,2024-11-19,NeoTech Clear,Pet Supplies,NeoTech,63.38,4.55
R00043336,O00019920,P000103,U007625,4.0,Customer service was helpful.,2025-04-12 21:09:01.181165,Jane Mclaughlin,hgarcia@example.com,Female,North Toniborough,2024-06-22,Harbor Two,Books,Harbor,13.77,2.7
R00042089,O00019321,P001228,U001186,3.0,Value for money.,2025-05-19 10:37:26.273386,Jason Shaw,katie71@example.net,Female,Saraborough,2025-06-05,Solace Color,Groceries,Solace,3.13,3.8
R00002447,O00001127,P001329,U000278,3.0,Item arrived damaged.,2024-08-16 10:53:31.769385,Krista Le,nathanbrady@example.com,Female,Port Rachelmouth,2024-12-23,Willow Mean,Sports,Willow,168.63,3.55
R00004413,O00002013,P000615,U006339,5.0,"Not as expected, quality is poor.",2025-04-06 09:32:48.236552,Katherine Hamilton,datkinson@example.org,Female,Cooperhaven,2024-03-12,NeoTech Stuff,Home & Kitchen,NeoTech,93.1,3.07
R00042548,O00019545,P001785,U000515,5.0,Customer service was helpful.,2024-11-25 07:15:08.430288,Robert Clark,cherylrodriguez@example.net,Female,South Jenniferport,2024-08-13,Solace Even,Clothing,Solace,90.15,4.11
R00038874,O00017820,P001884,U002079,3.0,Highly recommend this brand.,2025-02-10 12:07:42.926186,Brenda Thompson,michaellee@example.org,Male,North Susan,2025-09-17,Everest Type,Groceries,Everest,15.66,3.23
R00020291,O00009377,P001739,U009729,4.0,Color was different from images.,2025-08-28 20:08:18.107937,Jerome Manning,jenniferclark@example.net,Female,North Carmenside,2025-09-08,Everest Movie,Electronics,Everest,738.47,3.72
R00026663,O00012273,P000330,U005594,4.0,Works perfectly!,2024-10-22 01:22:34.471794,Karina Davis,travisbrady@example.net,Female,North Kevin,2024-07-13,Orion Begin,Pet Supplies,Orion,37.03,4.32
R00030411,O00013969,P000069,U008462,4.0,Color was different from images.,2024-01-04 14:35:28.615347,Alexander May,andrea91@example.com,Female,Andreaport,2024-12-20,Harbor Student,Pet Supplies,Harbor,106.99,3.09
R00023585,O00010878,P000188,U004043,2.0,Works perfectly!,2024-05-03 02:36:53.580660,Heather Miller,rachel59@example.com,Male,Stephanieside,2024-08-27,Zenith Direction,Pet Supplies,Zenith,12.4,2.69
R00030225,O00013886,P000956,U002983,5.0,Works perfectly!,2024-03-16 21:46:53.826205,Tasha Finley,nheath@example.org,Other,Rossmouth,2025-10-29,Harbor Suggest,Pet Supplies,Harbor,61.9,4.15
R00020599,O00009522,P000285,U008831,3.0,Fast shipping and good packaging.,2025-03-21 20:53:16.849731,Nicole Jackson,zwilson@example.net,Other,Stevensview,2025-05-13,Solace Foot,Beauty,Solace,12.79,3.48
R00041506,O00019041,P000975,U002008,2.0,Color was different from images.,2025-09-19 08:47:05.668564,Jeffrey Forbes,smithchristopher@example.net,Female,Port Annberg,2025-10-12,Nimbus Market,Pet Supplies,Nimbus,19.41,4.48
R00036805,O00016888,P001840,U006410,3.0,"Not as expected, quality is poor.",2025-02-11 05:44:42.463080,Robin Reyes,frankmiller@example.com,Female,Lake Erika,2024-04-05,Orion Capital,Electronics,Orion,567.39,
R00030141,O00013847,P000181,U007474,,Decent product for the price.,2025-04-07 11:03:02.111671,Dominique Mclaughlin,weissashley@example.net,Male,Tashaville,2025-09-21,Willow Box,Automotive,Willow,763.34,2.71
R00000745,O00000332,P001420,U006577,4.0,"Not as expected, quality is poor.",2024-09-22 01:32:41.223698,Theodore Grimes,michael31@example.org,Other,Lake Melissa,2024-12-04,NeoTech Democrat,Clothing,NeoTech,114.66,2.61
R00014372,O00006617,P001522,U000409,4.0,"Not as expected, quality is poor.",2024-05-23 18:10:40.206950,Dennis Hunt,brianscott@example.org,Female,Greeneshire,2025-02-09,Harbor Draw,Toys,Harbor,43.7,4.64
R00039479,O00018099,P001295,U005049,2.0,Highly recommend this brand.,2025-11-03 21:57:23.805520,Molly Fitzpatrick,iwilliams@example.net,Other,Port Claudiahaven,2024-08-24,Acme Answer,Clothing,Acme,80.66,4.68
R00013547,O00006234,P001718,U009916,5.0,Fast shipping and good packaging.,2024-03-09 00:05:34.657609,Michael Phillips,williamsellen@example.com,Female,Joshuabury,2024-08-29,Acme Brother,Groceries,Acme,8.74,3.94
R00016012,O00007395,P000951,U004282,4.0,Works perfectly!,2024-12-03 03:02:58.816290,Chelsea Wilson,castrodeborah@example.net,Male,Castillotown,2025-10-11,Willow Place,Groceries,Willow,25.48,4.07
R00003196,O00001449,P001270,U006048,3.0,"Not as expected, quality is poor.",2025-04-12 13:29:02.419489,Renee Brown,charles10@example.net,Other,Michaelberg,2025-10-27,Everest Raise,Pet Supplies,Everest,133.78,3.47
R00033550,O00015410,P001415,U001561,5.0,Works perfectly!,2024-11-27 11:22:56.489515,Joseph Sanders,carlos33@example.org,Other,Hallberg,2025-06-10,GreenLeaf Network,Toys,GreenLeaf,29.3,3.71
R00006139,O00002777,P001769,U005443,4.0,"Excellent product, will buy again.",2025-04-07 14:22:36.928638,Kimberly Larson,sdavis@example.com,Other,Kramerberg,2025-10-14,Acme Theory,Groceries,Acme,18.76,3.51
R00030993,O00014236,P001678,U000134,5.0,"Excellent product, will buy again.",2024-10-20 01:19:48.625306,Elizabeth Calderon,lucasrodney@example.com,Female,West Kyleborough,2025-07-10,Orion Attack,Automotive,Orion,627.99,4.03
R00011395,O00005245,P001439,U005858,5.0,Customer service was helpful.,2025-07-09 02:51:37.073859,Steve Camacho,tcontreras@example.com,Female,Taylorborough,2024-02-29,Pulse Would,Electronics,Pulse,1221.59,3.51
R00007914,O00003615,P001684,U003072,2.0,Works perfectly!,2025-03-04 21:43:41.330899,Paul Rocha,harpercathy@example.net,Female,East Robinstad,2025-01-17,Acme Anyone,Automotive,Acme,728.97,4.12
R00043014,O00019780,P001888,U008971,3.0,"Excellent product, will buy again.",2025-06-14 18:49:09.975615,Jon Scott,khudson@example.com,Female,Rossview,2024-10-16,NeoTech Late,Groceries,NeoTech,16.14,2.95
R00029240,O00013448,P000559,U003540,2.0,Fast shipping and good packaging.,2024-02-02 18:25:50.898013,Justin Jones,jenniferadkins@example.org,Male,Brianstad,2024-04-20,Zenith Hope,Sports,Zenith,59.17,4.12
R00041773,O00019166,P001476,U005029,4.0,Works perfectly!,2025-03-23 11:17:07.412058,Daniel Gardner,williamsjason@example.org,Other,East Pamela,2024-10-11,Nimbus Sound,Books,Nimbus,22.36,3.87
R00021283,O00009835,P000487,U008908,5.0,Item arrived damaged.,2024-03-02 07:45:40.660983,Brandon Alvarez,pagechad@example.com,Other,Port Jenniferchester,2025-04-10,Willow Indeed,Clothing,Willow,22.21,3.4
R00038407,O00017606,P001438,U005265,4.0,Works perfectly!,2025-04-24 02:51:41.319921,Peter Stewart,dennistran@example.com,Male,Francisville,2025-10-12,Zenith Word,Home & Kitchen,Zenith,417.75,2.59
R00030229,O00013888,P001959,U005274,4.0,Fast shipping and good packaging.,2024-10-22 10:56:00.162459,Heather Lutz,jhumphrey@example.net,,East Rebecca,2025-03-16,Everest Television,Automotive,Everest,120.33,2.99
R00004059,O00001851,P001445,U007783,4.0,Color was different from images.,2024-11-12 11:24:23.621845,Jason Kim,shaney@example.net,Other,Jamesport,2024-04-28,GreenLeaf Project,Beauty,GreenLeaf,118.11,4.72
R00034844,O00015996,P001946,U001783,4.0,Item arrived damaged.,2024-09-08 23:32:07.462399,Nicholas Franklin,brandisosa@example.org,Female,Port Anthonybury,2024-11-17,Solace Carry,Books,Solace,62.58,3.43
R00038794,O00017784,P001914,U002885,3.0,Value for money.,2024-06-19 12:40:15.770733,Richard Escobar,mistyescobar@example.net,Other,Lake Jennifer,2024-10-26,Astra Thing,Electronics,Astra,948.69,3.37
R00023622,O00010894,P001376,U001024,4.0,Value for money.,2025-07-04 14:15:32.431136,Vanessa Berry,jameshenry@example.net,Female,Jeremiahburgh,2024-09-15,Harbor Few,Pet Supplies,Harbor,63.96,3.96
R00028551,O00013136,P000355,U001889,4.0,Customer service was helpful.,2025-09-05 22:18:14.434292,Jennifer Robinson,danielthomas@example.com,Other,East Charles,2025-02-11,Orion Whatever,Electronics,Orion,577.93,4.02
R00003258,O00001477,P001610,U007558,1.0,Item arrived damaged.,2025-05-28 11:51:23.170269,Mary Miller,tanyamason@example.org,Other,Port Matthewberg,2024-06-01,Everest Republican,Pet Supplies,Everest,77.46,3.28
R00037145,O00017050,P000317,U005764,1.0,Value for money.,2025-07-10 13:37:54.354615,Mark Huffman,debra12@example.net,Other,West Michaelshire,2025-10-03,Zenith International,Home & Kitchen,Zenith,101.71,3.13
R00026531,O00012222,P000929,U007882,4.0,Value for money.,2025-09-29 03:25:44.525120,Scott Rios,nsmith@example.org,Other,Port Nicholas,2024-08-19,Nimbus Learn,Beauty,Nimbus,69.43,3.92
R00001079,O00000484,P001478,U008464,1.0,"Excellent product, will buy again.",2024-10-31 01:25:27.917987,Anne Sanchez,brandonbarrett@example.net,,Hicksbury,2024-05-17,,Toys,Astra,109.35,2.53
R00028677,O00013193,P000935,U009883,4.0,Decent product for the price.,2024-08-05 18:41:36.609460,Timothy Ponce,cwells@example.net,Male,Port Meganstad,2025-10-11,Astra City,Pet Supplies,Astra,70.32,
R00033156,O00015232,P000031,U006954,4.0,Works perfectly!,2025-04-26 09:28:38.850907,John Decker,scottbarnes@example.com,Other,Hollandland,2024-04-14,Pulse The,Books,Pulse,37.01,3.37
R00010642,O00004896,P001700,U001874,5.0,Customer service was helpful.,2025-03-11 04:04:57.947341,Drew Bennett,rshelton@example.com,Female,Hornborough,2024-07-16,Harbor One,Automotive,Harbor,601.59,2.52
R00037658,O00017281,P001262,U002298,2.0,Works perfectly!,2024-04-03 23:33:33.541545,Henry Lozano,ashleyturner@example.org,Other,North Johnny,2024-11-25,NeoTech Reveal,Automotive,NeoTech,229.68,2.97
R00004855,O00002209,P000968,U001784,5.0,"Excellent product, will buy again.",2025-08-26 04:43:18.655943,Judy Nicholson,harveyphilip@example.org,Other,Port Mistyville,2025-07-30,NeoTech Body,Sports,NeoTech,133.34,
R00008584,O00003931,P000271,U007633,2.0,"Not as expected, quality is poor.",2024-02-04 22:02:26.631185,Christopher Hayes,tracymccormick@example.org,Other,Medinaborough,2024-11-19,Willow Include,Pet Supplies,Willow,117.63,3.29
R00020910,O00009665,P000827,U001035,5.0,Item arrived damaged.,2025-04-16 03:16:32.865289,Brett Cannon,,Female,South Davidstad,2025-01-12,Willow Cell,Books,Willow,52.53,4.29
R00043316,O00019912,P001791,U002142,5.0,Fast shipping and good packaging.,2025-04-17 00:47:36.638649,Nichole Harris,holmesrachel@example.org,Other,Mooreberg,2024-01-30,Acme Democratic,Groceries,Acme,9.0,3.17
R00036822,O00016896,P000038,U009143,2.0,Item arrived damaged.,2025-09-10 09:25:16.672124,Jonathan Benjamin,ronaldbrown@example.org,Female,South Ericview,2024-10-23,Astra Enter,Toys,Astra,44.23,3.85
R00017623,O00008139,P000473,U007854,4.0,Item arrived damaged.,2025-04-07 06:37:38.103477,James Thompson,jacobwade@example.com,Male,Franciscoborough,2024-07-15,Nimbus Whose,Books,Nimbus,22.53,2.99
R00033091,O00015199,P001795,U008713,5.0,"Excellent product, will buy again.",2024-01-17 13:47:20.157540,Amy Gilmore,figueroarachel@example.com,,Chadland,2024-01-16,Orion Focus,Home & Kitchen,Orion,386.25,2.77
